year,var_name,description,value
2028,"qIMAm,t","- импорт глинозема, тыс. тонн",157.11026034375
2015,"IMUSAm,t","Импорт глинозема, млн. долл.",0.629
2016,"IMUSAm,t","Импорт глинозема, млн. долл.",1.034
2017,"IMUSAm,t","Импорт глинозема, млн. долл.",1.034
2018,"IMUSAm,t","Импорт глинозема, млн. долл.",1.034
2019,"IMUSAm,t","Импорт глинозема, млн. долл.",3.866
2020,"IMUSAm,t","Импорт глинозема, млн. долл.",5.1
2021,"IMUSAm,t","Импорт глинозема, млн. долл.",16.8
2022,"IMUSAm,t","Импорт глинозема, млн. долл.",15.8
2023,"IMUSAm,t","Импорт глинозема, млн. долл.",18.665
2024,"IMUSAm,t","Импорт глинозема, млн. долл.",29.444
2025,"IMUSAm,t","Импорт глинозема, млн. долл.",45.931
2026,"IMUSAm,t","Импорт глинозема, млн. долл.",45.931
2027,"IMUSAm,t","Импорт глинозема, млн. долл.",45.931
2028,"IMUSAm,t","Импорт глинозема, млн. долл.",45.931
2015,"qEXAl,t","Экспорт алюминия, тыс.. тонн",130.9
2016,"qEXAl,t","Экспорт алюминия, тыс.. тонн",129.7
2017,"qEXAl,t","Экспорт алюминия, тыс.. тонн",101.4
2018,"qEXAl,t","Экспорт алюминия, тыс.. тонн",94.8
2019,"qEXAl,t","Экспорт алюминия, тыс.. тонн",96.8
2020,"qEXAl,t","Экспорт алюминия, тыс.. тонн",87
2021,"qEXAl,t","Экспорт алюминия, тыс.. тонн",55.6
2022,"qEXAl,t","Экспорт алюминия, тыс.. тонн",56.5
2023,"qEXAl,t","Экспорт алюминия, тыс.. тонн",59.1
2024,"qEXAl,t","Экспорт алюминия, тыс.. тонн",76.1
2025,"qEXAl,t","Экспорт алюминия, тыс.. тонн",86.14654962378823
2026,"qEXAl,t","Экспорт алюминия, тыс.. тонн",99.25777512378822
2027,"qEXAl,t","Экспорт алюминия, тыс.. тонн",114.33568444878821
2028,"qEXAl,t","Экспорт алюминия, тыс.. тонн",131.6752801725382
2015,,"Экспорт готовых изделий из алюминия, тыс. тонн",3.6002653211009177
2016,,"Экспорт готовых изделий из алюминия, тыс. тонн",3.346616146788991
2017,,"Экспорт готовых изделий из алюминия, тыс. тонн",2.668492844036697
2018,,"Экспорт готовых изделий из алюминия, тыс. тонн",2.4795500917431195
2019,,"Экспорт готовых изделий из алюминия, тыс. тонн",0.009923711837586207
2020,,"Экспорт готовых изделий из алюминия, тыс. тонн",0.008269759864655174
2021,,"Экспорт готовых изделий из алюминия, тыс. тонн",0.6015758053925646
2022,,"Экспорт готовых изделий из алюминия, тыс. тонн",0.6164909080056035
2023,,"Экспорт готовых изделий из алюминия, тыс. тонн",0.6622305560189224
2024,,"Экспорт готовых изделий из алюминия, тыс. тонн",0.8173476231945258
2025,,"Экспорт готовых изделий из алюминия, тыс. тонн",0.8789576231945259
2026,,"Экспорт готовых изделий из алюминия, тыс. тонн",1.0127321231945257
2027,,"Экспорт готовых изделий из алюминия, тыс. тонн",1.1665727981945258
2028,,"Экспорт готовых изделий из алюминия, тыс. тонн",1.3434895744445257
2015,,"Экспорт отходов алюминивого производства, тыс. тонн",2.156714622198276
