year,var_name,description,value
2030,Trade (gdp_dfl_tr),,103.91775804790831
2031,Trade (gdp_dfl_tr),,105.04446667424017
2032,Trade (gdp_dfl_tr),,107.03305358910742
2024,Financial services (gdp_dfl_fs),,3.957097
2025,Financial services (gdp_dfl_fs),,5.965048
2026,Financial services (gdp_dfl_fs),,4.020174
2027,Financial services (gdp_dfl_fs),,3.793439
2028,Financial services (gdp_dfl_fs),,3.725184
2029,Financial services (gdp_dfl_fs),,3.286961
2030,Financial services (gdp_dfl_fs),,3.677384
2031,Financial services (gdp_dfl_fs),,4.136838
2032,Financial services (gdp_dfl_fs),,3.915125
2024,Financial services (gdp_dfl_fs),,105.57884501968535
2025,Financial services (gdp_dfl_fs),,101.51828736776972
2026,Financial services (gdp_dfl_fs),,99.58085473731438
2027,Financial services (gdp_dfl_fs),,102.54795205628456
2028,Financial services (gdp_dfl_fs),,106.0385711182255
2029,Financial services (gdp_dfl_fs),,111.75103857383712
2030,Financial services (gdp_dfl_fs),,114.40369333556137
2031,Financial services (gdp_dfl_fs),,120.43069971135733
2032,Financial services (gdp_dfl_fs),,120.1113603783768
2024,Public Services (gdp_dfl_ps),,0.9047487
2025,Public Services (gdp_dfl_ps),,0.7776755
2026,Public Services (gdp_dfl_ps),,0.8399233
2027,Public Services (gdp_dfl_ps),,0.8115369
2028,Public Services (gdp_dfl_ps),,0.8575377
2029,Public Services (gdp_dfl_ps),,0.8728514
2030,Public Services (gdp_dfl_ps),,0.9825319
2031,Public Services (gdp_dfl_ps),,1.074633
2032,Public Services (gdp_dfl_ps),,1.237141
2024,Public Services (gdp_dfl_ps),,107.50894721645885
2025,Public Services (gdp_dfl_ps),,98.71805504218422
2026,Public Services (gdp_dfl_ps),,102.17435692380572
2027,Public Services (gdp_dfl_ps),,100.70093442389569
2028,Public Services (gdp_dfl_ps),,101.58409108465376
2029,Public Services (gdp_dfl_ps),,102.98743017632927
2030,Public Services (gdp_dfl_ps),,104.88244476879065
2031,Public Services (gdp_dfl_ps),,105.8067710890829
2032,Public Services (gdp_dfl_ps),,107.88038207055762
2024,Market Services (gdp_dfl_ms),,0.4515564
2025,Market Services (gdp_dfl_ms),,0.2948019
2026,Market Services (gdp_dfl_ms),,-0.4154325
2027,Market Services (gdp_dfl_ms),,-0.6606013
2028,Market Services (gdp_dfl_ms),,-0.2766567
2029,Market Services (gdp_dfl_ms),,-0.3931575
2030,Market Services (gdp_dfl_ms),,-3.206282
2031,Market Services (gdp_dfl_ms),,-0.4079252
2032,Market Services (gdp_dfl_ms),,-0.357607
2024,Market Services (gdp_dfl_ms),,105.20846807226319
2025,Market Services (gdp_dfl_ms),,96.0500091979443
2026,Market Services (gdp_dfl_ms),,94.1897631447146
2027,Market Services (gdp_dfl_ms),,97.37679647067223
2028,Market Services (gdp_dfl_ms),,96.9705186614372
2029,Market Services (gdp_dfl_ms),,99.40308870350242
2030,Market Services (gdp_dfl_ms),,98.9229674226628
2031,Market Services (gdp_dfl_ms),,101.56266292501535
2032,Market Services (gdp_dfl_ms),,103.47125586110147
2024,GDP Deflator (gdp_dfl_tot),,1.00252
2025,GDP Deflator (gdp_dfl_tot),,1.048237
2026,GDP Deflator (gdp_dfl_tot),,1.115643
2027,GDP Deflator (gdp_dfl_tot),,1.10911
2028,GDP Deflator (gdp_dfl_tot),,1.062606
2029,GDP Deflator (gdp_dfl_tot),,1.049459
2030,GDP Deflator (gdp_dfl_tot),,1.074157
2031,GDP Deflator (gdp_dfl_tot),,1.11805
2032,GDP Deflator (gdp_dfl_tot),,1.161592
2024,GDP Deflator (gdp_dfl_tot),,107.96126937639386
2025,GDP Deflator (gdp_dfl_tot),,97.0803647766183
2026,GDP Deflator (gdp_dfl_tot),,104.98230477889447
2027,GDP Deflator (gdp_dfl_tot),,103.21145667790945
2028,GDP Deflator (gdp_dfl_tot),,103.73376352735532
2029,GDP Deflator (gdp_dfl_tot),,105.40631875772021
2030,GDP Deflator (gdp_dfl_tot),,104.05309910866944
2031,GDP Deflator (gdp_dfl_tot),,104.20222303413185
2032,GDP Deflator (gdp_dfl_tot),,103.84142334767358
