year,var_name,description,value
2033,dCPIAVt,"Инфляция, в т.ч., факт - сргод",104.16683736568076
2034,dCPIAVt,"Инфляция, в т.ч., факт - сргод",103.79412840036173
2035,dCPIAVt,"Инфляция, в т.ч., факт - сргод",104.06564674917327
2004,"dCPIAVGoods,t","все товары, в том числе:",105.41967213114754
2005,"dCPIAVGoods,t","все товары, в том числе:",107.87719298245615
2006,"dCPIAVGoods,t","все товары, в том числе:",111.63134657836645
2007,"dCPIAVGoods,t","все товары, в том числе:",120.50127906976745
2008,"dCPIAVGoods,t","все товары, в том числе:",120.05828505214367
2009,"dCPIAVGoods,t","все товары, в том числе:",105.2
2010,"dCPIAVGoods,t","все товары, в том числе:",106.10918604651162
2011,"dCPIAVGoods,t","все товары, в том числе:",112.17299352979033
2012,"dCPIAVGoods,t","все товары, в том числе:",117.01562506029553
2013,"dCPIAVGoods,t","все товары, в том числе:",115.3141496594684
2014,"dCPIAVGoods,t","все товары, в том числе:",113.93055413316719
2015,"dCPIAVGoods,t","все товары, в том числе:",106.18713181092333
2016,"dCPIAVGoods,t","все товары, в том числе:",106.1
2017,"dCPIAVGoods,t","все товары, в том числе:",107.50920598388952
2018,"dCPIAVGoods,t","все товары, в том числе:",103.36920392678014
2019,"dCPIAVGoods,t","все товары, в том числе:",108.8
2020,"dCPIAVGoods,t","все товары, в том числе:",109.3
2021,"dCPIAVGoods,t","все товары, в том числе:",109.4
2022,"dCPIAVGoods,t","все товары, в том числе:",106.6
2023,"dCPIAVGoods,t","все товары, в том числе:",103.7
2024,"dCPIAVGoods,t","все товары, в том числе:",103.5
2025,"dCPIAVGoods,t","все товары, в том числе:",103.4
2026,"dCPIAVGoods,t","все товары, в том числе:",108.16834179574398
2027,"dCPIAVGoods,t","все товары, в том числе:",104.09439944837955
2028,"dCPIAVGoods,t","все товары, в том числе:",104.11573600148478
2029,"dCPIAVGoods,t","все товары, в том числе:",105.20895540190936
2030,"dCPIAVGoods,t","все товары, в том числе:",105.18009195612115
2031,"dCPIAVGoods,t","все товары, в том числе:",103.98786598707969
2032,"dCPIAVGoods,t","все товары, в том числе:",106.69989382299526
2033,"dCPIAVGoods,t","все товары, в том числе:",103.95868691760049
2034,"dCPIAVGoods,t","все товары, в том числе:",103.73064541947359
2035,"dCPIAVGoods,t","все товары, в том числе:",103.79388163422473
2000,"dCPIAVFood,t",продовольсвтенные товары,123.9
2001,"dCPIAVFood,t",продовольсвтенные товары,139.1
2002,"dCPIAVFood,t",продовольсвтенные товары,110.4
2003,"dCPIAVFood,t",продовольсвтенные товары,115.8
2004,"dCPIAVFood,t",продовольсвтенные товары,105
2005,"dCPIAVFood,t",продовольсвтенные товары,108.9
2006,"dCPIAVFood,t",продовольсвтенные товары,113.6
2007,"dCPIAVFood,t",продовольсвтенные товары,125.4
2008,"dCPIAVFood,t",продовольсвтенные товары,125.9
2009,"dCPIAVFood,t",продовольсвтенные товары,105.2
2010,"dCPIAVFood,t",продовольсвтенные товары,105.9
2011,"dCPIAVFood,t",продовольсвтенные товары,113.61028037476193
2012,"dCPIAVFood,t",продовольсвтенные товары,118.93074264693884
2013,"dCPIAVFood,t",продовольсвтенные товары,118.48612894386531
2014,"dCPIAVFood,t",продовольсвтенные товары,118.8904240464858
2015,"dCPIAVFood,t",продовольсвтенные товары,106.8
2016,"dCPIAVFood,t",продовольсвтенные товары,105
2017,"dCPIAVFood,t",продовольсвтенные товары,109.1
2018,"dCPIAVFood,t",продовольсвтенные товары,102.5
2019,"dCPIAVFood,t",продовольсвтенные товары,111
2020,"dCPIAVFood,t",продовольсвтенные товары,111.7
2021,"dCPIAVFood,t",продовольсвтенные товары,110.3
2022,"dCPIAVFood,t",продовольсвтенные товары,107.2
2023,"dCPIAVFood,t",продовольсвтенные товары,103.6
2024,"dCPIAVFood,t",продовольсвтенные товары,102.2
2025,"dCPIAVFood,t",продовольсвтенные товары,103.9
2026,"dCPIAVFood,t",продовольсвтенные товары,111.6970112238516
2027,"dCPIAVFood,t",продовольсвтенные товары,105.3101303966665
2028,"dCPIAVFood,t",продовольсвтенные товары,105.19949825346458
2029,"dCPIAVFood,t",продовольсвтенные товары,105.54147910632499
2030,"dCPIAVFood,t",продовольсвтенные товары,106.04922953691066
2031,"dCPIAVFood,t",продовольсвтенные товары,104.5321975945295
2032,"dCPIAVFood,t",продовольсвтенные товары,107.48806944432181
2033,"dCPIAVFood,t",продовольсвтенные товары,99.22103120395198
2034,"dCPIAVFood,t",продовольсвтенные товары,104.35583478476964
2035,"dCPIAVFood,t",продовольсвтенные товары,104.38497240387878
2000,"dCPIAVnonFood,t",непродовольственные товары,125.9
2001,"dCPIAVnonFood,t",непродовольственные товары,130.5
2002,"dCPIAVnonFood,t",непродовольственные товары,107.2
2003,"dCPIAVnonFood,t",непродовольственные товары,110.5
2004,"dCPIAVnonFood,t",непродовольственные товары,107.4
2005,"dCPIAVnonFood,t",непродовольственные товары,103.6
2006,"dCPIAVnonFood,t",непродовольственные товары,103.8
2007,"dCPIAVnonFood,t",непродовольственные товары,110.3
2008,"dCPIAVnonFood,t",непродовольственные товары,107.7
2009,"dCPIAVnonFood,t",непродовольственные товары,105.2
2010,"dCPIAVnonFood,t",непродовольственные товары,106.6
2011,"dCPIAVnonFood,t",непродовольственные товары,109.30327553864775
2012,"dCPIAVnonFood,t",непродовольственные товары,112.68887792010136
2013,"dCPIAVnonFood,t",непродовольственные товары,108.92613582283568
2014,"dCPIAVnonFood,t",непродовольственные товары,102.70466011969039
2015,"dCPIAVnonFood,t",непродовольственные товары,104.8
2016,"dCPIAVnonFood,t",непродовольственные товары,108.2
2017,"dCPIAVnonFood,t",непродовольственные товары,104.3
2018,"dCPIAVnonFood,t",непродовольственные товары,105.2
2019,"dCPIAVnonFood,t",непродовольственные товары,105.1
2020,"dCPIAVnonFood,t",непродовольственные товары,105
2021,"dCPIAVnonFood,t",непродовольственные товары,107.8
2022,"dCPIAVnonFood,t",непродовольственные товары,105.7
2023,"dCPIAVnonFood,t",непродовольственные товары,105.2
2024,"dCPIAVnonFood,t",непродовольственные товары,105
2025,"dCPIAVnonFood,t",непродовольственные товары,102.4
2026,"dCPIAVnonFood,t",непродовольственные товары,100.086198505759
2027,"dCPIAVnonFood,t",непродовольственные товары,100.98683315692556
2028,"dCPIAVnonFood,t",непродовольственные товары,101.21856583575446
2029,"dCPIAVnonFood,t",непродовольственные товары,104.28375962780501
2030,"dCPIAVnonFood,t",непродовольственные товары,102.725845434287
2031,"dCPIAVnonFood,t",непродовольственные товары,102.40540352162301
2032,"dCPIAVnonFood,t",непродовольственные товары,104.3641363784508
2033,"dCPIAVnonFood,t",непродовольственные товары,118.4189841597406
2034,"dCPIAVnonFood,t",непродовольственные товары,102.13179546079385
2035,"dCPIAVnonFood,t",непродовольственные товары,102.24931703980586
2000,"dCPIAVServices,t",платные услуги,128.1
2001,"dCPIAVServices,t",платные услуги,127
2002,"dCPIAVServices,t",платные услуги,114.8
2003,"dCPIAVServices,t",платные услуги,140.8
2004,"dCPIAVServices,t",платные услуги,117.3
2005,"dCPIAVServices,t",платные услуги,109.8
2006,"dCPIAVServices,t",платные услуги,118.6
2007,"dCPIAVServices,t",платные услуги,127.1
2008,"dCPIAVServices,t",платные услуги,120.5
2009,"dCPIAVServices,t",платные услуги,114.5
2010,"dCPIAVServices,t",платные услуги,108.8
2011,"dCPIAVServices,t",платные услуги,110.7
2012,"dCPIAVServices,t",платные услуги,110
2013,"dCPIAVServices,t",платные услуги,110
2014,"dCPIAVServices,t",платные услуги,104
2015,"dCPIAVServices,t",платные услуги,103
2016,"dCPIAVServices,t",платные услуги,104.9
2017,"dCPIAVServices,t",платные услуги,106
2018,"dCPIAVServices,t",платные услуги,105.9
2019,"dCPIAVServices,t",платные услуги,102.6
2020,"dCPIAVServices,t",платные услуги,104.7
2021,"dCPIAVServices,t",платные услуги,106.7
2022,"dCPIAVServices,t",платные услуги,106.7
2023,"dCPIAVServices,t",платные услуги,102
2024,"dCPIAVServices,t",платные услуги,104.6
2025,"dCPIAVServices,t",платные услуги,104.7
2026,"dCPIAVServices,t",платные услуги,73
2027,"dCPIAVServices,t",платные услуги,101
2028,"dCPIAVServices,t",платные услуги,99
2029,"dCPIAVServices,t",платные услуги,86
2030,"dCPIAVServices,t",платные услуги,91
2031,"dCPIAVServices,t",платные услуги,113.5
2032,"dCPIAVServices,t",платные услуги,70
2033,"dCPIAVServices,t",платные услуги,109
2034,"dCPIAVServices,t",платные услуги,105.2
2035,"dCPIAVServices,t",платные услуги,110
2000,"dCPIAVUtli,t",в т.ч. ЖКХ,145.3
2001,"dCPIAVUtli,t",в т.ч. ЖКХ,126.4
2002,"dCPIAVUtli,t",в т.ч. ЖКХ,104.4
2003,"dCPIAVUtli,t",в т.ч. ЖКХ,228.9
2004,"dCPIAVUtli,t",в т.ч. ЖКХ,108.5
2005,"dCPIAVUtli,t",в т.ч. ЖКХ,113.5
2006,"dCPIAVUtli,t",в т.ч. ЖКХ,118.1
2007,"dCPIAVUtli,t",в т.ч. ЖКХ,150.2
2008,"dCPIAVUtli,t",в т.ч. ЖКХ,169.4
2009,"dCPIAVUtli,t",в т.ч. ЖКХ,148.1
2010,"dCPIAVUtli,t",в т.ч. ЖКХ,123.6
2003,,Справочно:,110.82150721210527
2004,,Справочно:,107.8517648295529
2005,,Справочно:,103.48445730215488
2006,,Справочно:,102.81743829580915
2007,,Справочно:,104.73389056670173
2008,,Справочно:,105.50541147395953
2009,,Справочно:,113.87471745981476
2010,,Справочно:,102.9312905751533
2011,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,110.0692915668401
2012,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,109.2189532434781
2013,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,108.32341221794826
2014,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,103.5723972357324
2015,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,104.7735523729345
2016,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,102.43735650034796
2017,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,104.21117731022358
2018,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,106.97310457782825
2019,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,106.24458097344593
2020,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,99.03217555113403
2021,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,105.62371294391227
2022,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,102.44882309124195
2023,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,96.89134791547505
2024,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,108.30110862746119
2025,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,96.37602232825483
2026,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,113.70944602962558
2027,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,103.618709696523
2028,"dCPIAVFoods w/o Agr ,t",Продовольствие без овощей и фруктов,104.18942485169573
